,entry1,entry2,link,value,name,pathway
42,110,284,GErel,-->,expression,hsa05169
43,110,285,GErel,-->,expression,hsa05169
44,263,281,GErel,-->,expression,hsa05169
45,263,268,GErel,-->,expression,hsa05169
46,111,281,GErel,-->,expression,hsa05169
47,111,268,GErel,-->,expression,hsa05169
48,383,298,GErel,-->,expression,hsa05169
49,383,299,GErel,-->,expression,hsa05169
50,383,300,GErel,-->,expression,hsa05169
51,383,301,GErel,-->,expression,hsa05169
52,383,302,GErel,-->,expression,hsa05169
53,20,29,GErel,-->,expression,hsa05169
54,20,176,GErel,-->,expression,hsa05169
55,20,26,GErel,-->,expression,hsa05169
56,20,177,GErel,-->,expression,hsa05169
57,20,27,GErel,-->,expression,hsa05169
58,38,186,GErel,-->,expression,hsa05169
59,38,187,GErel,-->,expression,hsa05169
60,38,188,GErel,-->,expression,hsa05169
61,38,189,GErel,-->,expression,hsa05169
62,38,190,GErel,-->,expression,hsa05169
63,38,191,GErel,-->,expression,hsa05169
64,52,62,GErel,-->,expression,hsa05169
65,52,63,GErel,-->,expression,hsa05169
66,52,64,GErel,-->,expression,hsa05169
67,52,65,GErel,-->,expression,hsa05169
68,52,66,GErel,-->,expression,hsa05169
69,52,67,GErel,-->,expression,hsa05169
70,52,68,GErel,-->,expression,hsa05169
71,52,117,GErel,-->,expression,hsa05169
72,49,62,GErel,-->,expression,hsa05169
73,49,63,GErel,-->,expression,hsa05169
74,49,64,GErel,-->,expression,hsa05169
75,49,65,GErel,-->,expression,hsa05169
76,49,66,GErel,-->,expression,hsa05169
77,49,67,GErel,-->,expression,hsa05169
78,49,68,GErel,-->,expression,hsa05169
79,49,117,GErel,-->,expression,hsa05169
80,76,62,GErel,-->,expression,hsa05169
81,76,63,GErel,-->,expression,hsa05169
82,76,64,GErel,-->,expression,hsa05169
83,76,65,GErel,-->,expression,hsa05169
84,76,66,GErel,-->,expression,hsa05169
85,76,67,GErel,-->,expression,hsa05169
86,76,68,GErel,-->,expression,hsa05169
87,76,117,GErel,-->,expression,hsa05169
88,76,70,GErel,-->,expression,hsa05169
89,76,69,GErel,-->,expression,hsa05169
90,52,70,GErel,-->,expression,hsa05169
91,52,69,GErel,-->,expression,hsa05169
92,49,70,GErel,-->,expression,hsa05169
93,49,69,GErel,-->,expression,hsa05169
94,43,389,PPrel,-->,activation,hsa05169
95,43,386,PPrel,-->,activation,hsa05169
96,81,390,PPrel,-->,activation,hsa05169
97,32,387,PPrel,--|,inhibition,hsa05169
98,32,388,PPrel,--|,inhibition,hsa05169
99,194,387,PPrel,--|,inhibition,hsa05169
100,194,388,PPrel,--|,inhibition,hsa05169
101,182,38,PPrel,--|,inhibition,hsa05169
102,182,38,PPrel,+u,ubiquitination,hsa05169
103,212,32,PPrel,--|,inhibition,hsa05169
104,212,32,PPrel,+u,ubiquitination,hsa05169
105,104,90,PPrel,--|,inhibition,hsa05169
106,104,90,PPrel,+u,ubiquitination,hsa05169
107,104,91,PPrel,--|,inhibition,hsa05169
108,104,91,PPrel,+u,ubiquitination,hsa05169
109,33,34,PPrel,-->,activation,hsa05169
110,33,34,PPrel,+u,ubiquitination,hsa05169
111,381,309,PPrel,-->,activation,hsa05169
112,381,309,PPrel,+p,phosphorylation,hsa05169
113,309,109,PPrel,-->,activation,hsa05169
114,309,109,PPrel,+p,phosphorylation,hsa05169
115,382,263,PPrel,-->,activation,hsa05169
116,382,263,PPrel,+p,phosphorylation,hsa05169
117,382,111,PPrel,-->,activation,hsa05169
118,382,111,PPrel,+p,phosphorylation,hsa05169
119,47,48,PPrel,-->,activation,hsa05169
120,47,48,PPrel,+p,phosphorylation,hsa05169
121,48,52,PPrel,-->,activation,hsa05169
122,48,52,PPrel,+p,phosphorylation,hsa05169
123,71,378,PPrel,-->,activation,hsa05169
124,71,378,PPrel,+p,phosphorylation,hsa05169
125,378,46,PPrel,-->,activation,hsa05169
126,378,46,PPrel,+p,phosphorylation,hsa05169
127,71,72,PPrel,-->,activation,hsa05169
128,71,72,PPrel,+p,phosphorylation,hsa05169
129,72,74,PPrel,-->,activation,hsa05169
130,72,74,PPrel,+p,phosphorylation,hsa05169
131,73,75,PPrel,-->,activation,hsa05169
132,73,75,PPrel,+p,phosphorylation,hsa05169
133,74,76,PPrel,-->,activation,hsa05169
134,74,76,PPrel,+p,phosphorylation,hsa05169
135,75,76,PPrel,-->,activation,hsa05169
136,75,76,PPrel,+p,phosphorylation,hsa05169
137,387,34,PPrel,-->,activation,hsa05169
138,387,34,PPrel,+p,phosphorylation,hsa05169
139,388,34,PPrel,-->,activation,hsa05169
140,388,34,PPrel,+p,phosphorylation,hsa05169
141,341,342,PPrel,-->,activation,hsa05169
142,341,342,PPrel,..>,indirect effect,hsa05169
143,45,83,PPrel,-->,activation,hsa05169
144,45,83,PPrel,..>,indirect effect,hsa05169
145,45,47,PPrel,-->,activation,hsa05169
146,45,47,PPrel,..>,indirect effect,hsa05169
147,43,47,PPrel,-->,activation,hsa05169
148,43,47,PPrel,..>,indirect effect,hsa05169
149,231,90,PPrel,-->,activation,hsa05169
150,231,90,PPrel,..>,indirect effect,hsa05169
151,232,91,PPrel,-->,activation,hsa05169
152,232,91,PPrel,..>,indirect effect,hsa05169
